source,target,approximate,no map,combination,scenario,choice list
0393,00HV3MZ,1,0,1,1,1
0393,00HV4MZ,1,0,0,0,0
0393,00HV4MZ,1,0,1,1,1
0393,00PV0MZ,1,0,1,1,2
0393,00PV3MZ,1,0,1,1,2
0393,00PV4MZ,1,0,1,1,2
0394,00PU0MZ,1,0,0,0,0
0394,00PU3MZ,1,0,0,0,0
0394,00PU4MZ,1,0,0,0,0
0394,00PV0MZ,1,0,0,0,0
0394,00PV3MZ,1,0,0,0,0
0394,00PV4MZ,1,0,0,0,0
0395,3E0S3GC,1,0,0,0,0
0396,01513ZZ,1,0,0,0,0
0396,01583ZZ,1,0,0,0,0
0396,015B3ZZ,1,0,0,0,0
0396,015R3ZZ,1,0,0,0,0
0397,00WU0JZ,1,0,0,0,0
0397,00WU3JZ,1,0,0,0,0
0397,00WU4JZ,1,0,0,0,0
0398,00PU0JZ,1,0,0,0,0
0398,00PU3JZ,1,0,0,0,0
0398,00PU4JZ,1,0,0,0,0
0399,00QT0ZZ,1,0,0,0,0
0399,00QT3ZZ,1,0,0,0,0
0399,00QT4ZZ,1,0,0,0,0
0399,00QW0ZZ,1,0,0,0,0
0399,00QW3ZZ,1,0,0,0,0
0399,00QW4ZZ,1,0,0,0,0
0399,00QX0ZZ,1,0,0,0,0
0399,00QX3ZZ,1,0,0,0,0
0399,00QX4ZZ,1,0,0,0,0
0399,00QY0ZZ,1,0,0,0,0
0399,00QY3ZZ,1,0,0,0,0
0399,00QY4ZZ,1,0,0,0,0
0401,00BN0ZZ,1,0,0,0,0
0402,008K0ZZ,1,0,0,0,0
0402,008K3ZZ,1,0,0,0,0
0402,008K4ZZ,1,0,0,0,0
0403,008F0ZZ,1,0,0,0,0
0403,008F3ZZ,1,0,0,0,0
0403,008F4ZZ,1,0,0,0,0
0403,008G0ZZ,1,0,0,0,0
0403,008G3ZZ,1,0,0,0,0
0403,008G4ZZ,1,0,0,0,0
0403,008H0ZZ,1,0,0,0,0
0403,008H3ZZ,1,0,0,0,0
0403,008H4ZZ,1,0,0,0,0
0403,008J0ZZ,1,0,0,0,0
0403,008J3ZZ,1,0,0,0,0
0403,008J4ZZ,1,0,0,0,0
0403,008L0ZZ,1,0,0,0,0
0403,008L3ZZ,1,0,0,0,0
0403,008L4ZZ,1,0,0,0,0
0403,008M0ZZ,1,0,0,0,0
0403,008M3ZZ,1,0,0,0,0
0403,008M4ZZ,1,0,0,0,0
0403,008N0ZZ,1,0,0,0,0
0403,008N3ZZ,1,0,0,0,0
0403,008N4ZZ,1,0,0,0,0
0403,008R0ZZ,1,0,0,0,0
0403,008R3ZZ,1,0,0,0,0
0403,008R4ZZ,1,0,0,0,0
0403,008S0ZZ,1,0,0,0,0
0403,008S3ZZ,1,0,0,0,0
0403,008S4ZZ,1,0,0,0,0
0403,01800ZZ,1,0,0,0,0
0403,01803ZZ,1,0,0,0,0
0403,01804ZZ,1,0,0,0,0
0403,01820ZZ,1,0,0,0,0
0403,01823ZZ,1,0,0,0,0
0403,01824ZZ,1,0,0,0,0
0403,01830ZZ,1,0,0,0,0
0403,01833ZZ,1,0,0,0,0
0403,01834ZZ,1,0,0,0,0
0403,01840ZZ,1,0,0,0,0
0403,01843ZZ,1,0,0,0,0
0403,01844ZZ,1,0,0,0,0
0403,01850ZZ,1,0,0,0,0
0403,01853ZZ,1,0,0,0,0
0403,01854ZZ,1,0,0,0,0
0403,01860ZZ,1,0,0,0,0
0403,01863ZZ,1,0,0,0,0
0403,01864ZZ,1,0,0,0,0
0403,01890ZZ,1,0,0,0,0
0403,01893ZZ,1,0,0,0,0
0403,01894ZZ,1,0,0,0,0
0403,018A0ZZ,1,0,0,0,0
0403,018A3ZZ,1,0,0,0,0
0403,018A4ZZ,1,0,0,0,0
0403,018C0ZZ,1,0,0,0,0
0403,018C3ZZ,1,0,0,0,0
0403,018C4ZZ,1,0,0,0,0
0403,018D0ZZ,1,0,0,0,0
0403,018D3ZZ,1,0,0,0,0
0403,018D4ZZ,1,0,0,0,0
0403,018F0ZZ,1,0,0,0,0
0403,018F3ZZ,1,0,0,0,0
0403,018F4ZZ,1,0,0,0,0
0403,018G0ZZ,1,0,0,0,0
0403,018G3ZZ,1,0,0,0,0
0403,018G4ZZ,1,0,0,0,0
0403,018H0ZZ,1,0,0,0,0
0403,018H3ZZ,1,0,0,0,0
0403,018H4ZZ,1,0,0,0,0
0403,018Q0ZZ,1,0,0,0,0
0403,018Q3ZZ,1,0,0,0,0
0403,018Q4ZZ,1,0,0,0,0
0404,009F00Z,1,0,0,0,0
0404,009F0ZZ,1,0,0,0,0
0404,009F30Z,1,0,0,0,0
0404,009F3ZZ,1,0,0,0,0
0404,009F40Z,1,0,0,0,0
0404,009F4ZZ,1,0,0,0,0
0404,009G00Z,1,0,0,0,0
0404,009G0ZZ,1,0,0,0,0
0404,009G30Z,1,0,0,0,0
0404,009G3ZZ,1,0,0,0,0
0404,009G40Z,1,0,0,0,0
0404,009G4ZZ,1,0,0,0,0
0404,009H00Z,1,0,0,0,0
0404,009H0ZZ,1,0,0,0,0
0404,009H30Z,1,0,0,0,0
0404,009H3ZZ,1,0,0,0,0
0404,009H40Z,1,0,0,0,0
0404,009H4ZZ,1,0,0,0,0
0404,009J00Z,1,0,0,0,0
0404,009J0ZZ,1,0,0,0,0
0404,009J30Z,1,0,0,0,0
0404,009J3ZZ,1,0,0,0,0
0404,009J40Z,1,0,0,0,0
0404,009J4ZZ,1,0,0,0,0
0404,009K00Z,1,0,0,0,0
0404,009K0ZZ,1,0,0,0,0
0404,009K30Z,1,0,0,0,0
0404,009K3ZZ,1,0,0,0,0
0404,009K40Z,1,0,0,0,0
0404,009K4ZZ,1,0,0,0,0
0404,009L00Z,1,0,0,0,0
0404,009L0ZZ,1,0,0,0,0
0404,009L30Z,1,0,0,0,0
0404,009L3ZZ,1,0,0,0,0
0404,009L40Z,1,0,0,0,0
0404,009L4ZZ,1,0,0,0,0
0404,009M00Z,1,0,0,0,0
0404,009M0ZZ,1,0,0,0,0
0404,009M30Z,1,0,0,0,0
0404,009M3ZZ,1,0,0,0,0
0404,009M40Z,1,0,0,0,0
0404,009M4ZZ,1,0,0,0,0
0404,009N00Z,1,0,0,0,0
0404,009N0ZZ,1,0,0,0,0
0404,009N30Z,1,0,0,0,0
0404,009N3ZZ,1,0,0,0,0
0404,009N40Z,1,0,0,0,0
0404,009N4ZZ,1,0,0,0,0
0404,009P00Z,1,0,0,0,0
0404,009P0ZZ,1,0,0,0,0
0404,009P30Z,1,0,0,0,0
0404,009P3ZZ,1,0,0,0,0
0404,009P40Z,1,0,0,0,0
0404,009P4ZZ,1,0,0,0,0
0404,009Q00Z,1,0,0,0,0
0404,009Q0ZZ,1,0,0,0,0
0404,009Q30Z,1,0,0,0,0
0404,009Q3ZZ,1,0,0,0,0
0404,009Q40Z,1,0,0,0,0
0404,009Q4ZZ,1,0,0,0,0
0404,009R00Z,1,0,0,0,0
0404,009R0ZZ,1,0,0,0,0
0404,009R30Z,1,0,0,0,0
0404,009R3ZZ,1,0,0,0,0
0404,009R40Z,1,0,0,0,0
0404,009R4ZZ,1,0,0,0,0
0404,009S00Z,1,0,0,0,0
0404,009S0ZZ,1,0,0,0,0
0404,009S30Z,1,0,0,0,0
0404,009S3ZZ,1,0,0,0,0
0404,009S40Z,1,0,0,0,0
0404,009S4ZZ,1,0,0,0,0
0404,00CF0ZZ,1,0,0,0,0
0404,00CF3ZZ,1,0,0,0,0
0404,00CF4ZZ,1,0,0,0,0
0404,00CG0ZZ,1,0,0,0,0
0404,00CG3ZZ,1,0,0,0,0
0404,00CG4ZZ,1,0,0,0,0
0404,00CH0ZZ,1,0,0,0,0
0404,00CH3ZZ,1,0,0,0,0
0404,00CH4ZZ,1,0,0,0,0
0404,00CJ0ZZ,1,0,0,0,0
0404,00CJ3ZZ,1,0,0,0,0
0404,00CJ4ZZ,1,0,0,0,0
0404,00CK0ZZ,1,0,0,0,0
0404,00CK3ZZ,1,0,0,0,0
0404,00CK4ZZ,1,0,0,0,0
0404,00CL0ZZ,1,0,0,0,0
0404,00CL3ZZ,1,0,0,0,0
0404,00CL4ZZ,1,0,0,0,0
0404,00CM0ZZ,1,0,0,0,0
0404,00CM3ZZ,1,0,0,0,0
0404,00CM4ZZ,1,0,0,0,0
0404,00CN0ZZ,1,0,0,0,0
0404,00CN3ZZ,1,0,0,0,0
0404,00CN4ZZ,1,0,0,0,0
0404,00CP0ZZ,1,0,0,0,0
0404,00CP3ZZ,1,0,0,0,0
0404,00CP4ZZ,1,0,0,0,0
0404,00CQ0ZZ,1,0,0,0,0
0404,00CQ3ZZ,1,0,0,0,0
0404,00CQ4ZZ,1,0,0,0,0
0404,00CR0ZZ,1,0,0,0,0
0404,00CR3ZZ,1,0,0,0,0
0404,00CR4ZZ,1,0,0,0,0
0404,00CS0ZZ,1,0,0,0,0
0404,00CS3ZZ,1,0,0,0,0
0404,00CS4ZZ,1,0,0,0,0
0404,00HE02Z,1,0,0,0,0
0404,00HE03Z,1,0,0,0,0
0404,00HE32Z,1,0,0,0,0
0404,00HE33Z,1,0,0,0,0
0404,00HE42Z,1,0,0,0,0
0404,00HE43Z,1,0,0,0,0
0404,00PE00Z,1,0,0,0,0
0404,00PE02Z,1,0,0,0,0
0404,00PE03Z,1,0,0,0,0
0404,00PE07Z,1,0,0,0,0
0404,00PE30Z,1,0,0,0,0
0404,00PE32Z,1,0,0,0,0
0404,00PE33Z,1,0,0,0,0
0404,00PE37Z,1,0,0,0,0
0404,00PE40Z,1,0,0,0,0
0404,00PE42Z,1,0,0,0,0
